datetime,timber_production,cereal_production,rainfall,temperature,latitude,longitude
2018-09-01,2636875,1950988,medium,low,10.892629816431958,38.23821409169201
2018-09-01,686786,12093297,medium,low,10.579345188696735,41.73175990249216
2018-01-01,133069,28268838,medium,low,4.482369728612667,36.198927595815725
2018-09-01,1642797,21503381,medium,low,12.419800704503452,42.23798758233056
2018-06-01,330858,26061405,medium,low,7.491662600882165,35.24808974510171
2018-08-01,1215321,4779812,medium,low,9.641302754988118,40.10419334997223
2018-04-01,2338644,4517358,medium,low,4.899648575311486,42.266763065221426
2018-07-01,2962182,14322169,medium,low,12.877863701835471,36.48341783028451
2018-05-01,555014,9641177,medium,low,9.135618501808603,34.597328007689676
2018-10-01,1549303,13090524,medium,low,9.91207021618176,38.015940257365756
2018-10-01,1719167,2999741,medium,low,10.883153661966414,40.23504651807249
2018-02-01,2282852,6945629,medium,low,14.182573433398133,38.75353921659862
2018-07-01,1217467,11590849,medium,low,11.113999529691537,40.15888302108645
2018-10-01,2446502,25626600,medium,low,11.103475211792446,39.59778955856453
2018-12-01,2988225,5043393,medium,low,8.779233752659364,36.19639363413578
2018-04-01,933102,6321650,medium,low,12.043108075640127,38.43643229385712
2018-02-01,2610618,8474118,medium,low,11.359232645221155,38.45101089706536
2018-11-01,2517202,14598039,medium,low,9.645264625470531,36.21244385909004
2018-07-01,870437,127370,medium,low,7.276866527932021,46.62956539756884
2018-08-01,2510942,21469602,medium,low,9.152759712098305,35.395379966072525
2018-09-01,2776674,6630709,medium,low,9.758583736016966,42.61655236072335
2018-01-01,1262524,13847340,medium,low,6.230357820207926,42.52184014787412
2018-10-01,1519621,9767946,medium,low,13.219604901318954,37.57316566790279
2018-12-01,563913,8577755,medium,low,7.860657380385407,33.834104893589625
2018-05-01,1648817,10896388,medium,low,11.471562507396701,38.47115891768488
2018-08-01,1112173,13075787,medium,low,7.172445067110964,39.65446956579188
2018-10-01,1135853,12236353,medium,low,5.827611719358247,42.554070326309635
2018-10-01,2655944,12868507,medium,low,7.912218372426356,47.460488473504945
2018-09-01,2534016,5491705,medium,low,6.616407614384005,42.61064259886043
2018-09-01,539657,12620089,medium,low,13.027922343317927,37.09392284631383
2018-05-01,2000755,19281705,medium,low,4.9771685423712935,36.05793934597448
2018-11-01,2326154,11480171,medium,low,9.960144451476056,39.727291735409736
2018-02-01,819360,12751274,medium,low,13.041939509593059,40.26879459165092
2018-03-01,2752491,14270807,medium,low,12.211565676712905,36.86110448217906
2018-02-01,787011,3308265,medium,low,8.340994043573165,44.529760994719766
2018-01-01,527999,16652541,medium,low,7.770532408665376,45.668644901285205
2018-01-01,2042801,12542911,medium,low,8.645299570347714,35.971915562910155
2018-06-01,1570436,2131216,medium,low,12.642652963557188,41.98255608428847
2018-05-01,2057495,26382027,medium,low,12.05381797167544,38.97288661625434
2018-10-01,2924045,4235563,medium,low,9.457386345888171,37.251397840954766
2018-07-01,2517581,17074006,medium,low,11.067693518215627,38.424019384064266
2018-09-01,2829719,17354394,medium,low,5.336821598036051,40.19337342874677
2018-04-01,2669257,15989380,medium,low,7.025420393829308,46.18545795724155
2018-04-01,772426,27361057,medium,low,7.613838992700029,40.539379114898274
2018-05-01,1646189,145241,medium,low,9.055583827698126,39.091766501560926
2018-04-01,1855756,4702952,medium,low,4.592886806576811,42.10604196436399
2018-03-01,1870045,16763680,medium,low,11.151416060199674,41.21566164952864
2018-06-01,2326543,9375680,medium,low,10.215822691300652,41.4314923948761
2018-06-01,901690,15778539,medium,low,7.660441423876686,40.826381328458446
2018-06-01,2749494,21214158,medium,low,5.889254905311125,43.28802209733935
2018-04-01,2688994,25266463,medium,low,14.0814730500474,36.63932444020975
2018-06-01,2543228,1524388,medium,low,5.498455899592162,37.27823183559384
2018-06-01,2990893,21949146,medium,low,10.173334922073387,38.15111383366851
2018-11-01,1807013,2034026,medium,low,6.594030723836397,46.070231265535796
2018-01-01,164327,14553203,medium,low,7.338084386437938,36.36308965294679
2018-08-01,875162,26237641,medium,low,8.523059921266542,37.81740705960089
2018-07-01,925236,5423177,medium,low,7.248243899600105,38.10546749096312
2018-11-01,264625,5551483,medium,low,5.551365481556551,44.98968503503046
2018-04-01,2522504,24643433,medium,low,9.341364567251768,35.24314894235561
2018-07-01,2588946,26205285,medium,low,12.567362324225236,38.71060547800213
2018-02-01,2749353,4096853,medium,low,4.301942547303965,41.42250529460965
2018-04-01,2998221,8841346,medium,low,14.038601858563542,38.28890107703891
2018-05-01,196369,10058078,medium,low,4.970886788733154,42.82438150432073
2018-09-01,2415014,11790693,medium,low,5.713401613611229,44.60313886951513
2018-03-01,1977328,5484626,medium,low,7.586966305377728,33.82651753062421
2018-11-01,2538040,16302684,medium,low,5.90751058031478,38.54169537468684
2018-01-01,1851686,11748634,medium,low,9.604898568585114,36.830838968926116
2018-05-01,804551,21502006,medium,low,13.26950467497984,38.068337360800676
2018-09-01,2875738,951861,medium,low,4.223661753581105,41.684970481769234
2018-05-01,2536118,23928869,medium,low,8.190784115734575,44.12500677471647
2018-09-01,464145,24875906,medium,low,5.821902756750571,36.23101766955726
2018-07-01,709825,15721317,medium,low,5.204686541665025,43.89910876932934
2018-03-01,380889,2374435,medium,low,5.504201821605767,44.91120122829927
2018-12-01,2687341,7179519,medium,low,6.899665670132406,41.21774308424234
2018-11-01,1711709,20892880,medium,low,7.335695802907265,40.65804761826598
2018-10-01,1573546,17479724,medium,low,13.395925877587203,37.656478161611226
2018-08-01,1392027,9560329,medium,low,10.54621802423536,41.03651257050849
2018-03-01,761000,18924714,medium,low,13.967695149214215,39.965398244762504
2018-11-01,383906,5205466,medium,low,6.653259976847295,38.38141989880512
2018-04-01,352021,416542,medium,low,8.704079601363592,44.44079683889031
2018-11-01,708333,8206251,medium,low,11.049126813382712,42.68157612513275
2018-02-01,1562667,16576578,medium,low,5.389099927519128,43.65750430953209
2018-01-01,1846377,19882924,medium,low,13.998535116753374,36.83383263293919
2018-08-01,2990637,19775098,medium,low,7.423841957184998,43.39223657579505
2018-02-01,1487564,15052976,medium,low,7.798175330713569,37.05986671682063
2018-11-01,2484613,4797189,medium,low,8.151814943334816,46.26365930614799
2018-11-01,2688177,8542789,medium,low,8.791158468035295,34.92120825585344
2018-05-01,754798,29027147,medium,low,8.837804353103792,43.240067638465035
2018-04-01,2026466,134223,medium,low,9.619732477292914,40.936956748708425
2018-06-01,1568666,17757190,medium,low,4.434989354712955,42.372080785326645
2018-03-01,1773019,376610,medium,low,6.116330894276258,38.83159248787881
2018-04-01,2057104,13179105,medium,low,14.167245545242121,40.214556958806334
2018-03-01,1178244,26548855,medium,low,7.929068606604859,38.364363508587864
2018-04-01,1060053,4800109,medium,low,13.23529580548055,36.342571403362506
2018-05-01,674225,20623036,medium,low,12.356614728851191,38.39605958428729
2018-07-01,1317851,19694629,medium,low,6.328219498210631,39.28378327562655
2018-11-01,2139688,28303689,medium,low,9.434709196080831,36.09794136256024
2018-06-01,945751,193436,medium,low,7.927989703503769,35.609854291366844
2018-07-01,2378212,5218730,medium,low,10.10539786237941,37.03077737851234
2018-01-01,2182042,298799,medium,low,12.709905996112322,37.74385927872984
2018-05-01,1504678,11167950,medium,low,8.928066026521574,34.174874560397946
2018-12-01,2096581,29622391,medium,low,7.624698312181413,37.255735173053466
2018-10-01,925770,1937173,medium,low,5.462928456579551,44.623168296254214
2018-08-01,357535,20007147,medium,low,8.993305001449105,41.4682144641407
2018-01-01,921955,24375399,medium,low,6.800497192310462,41.15505128596155
2018-10-01,528547,3153070,medium,low,6.224855948326427,41.073135885371926
2018-08-01,1684615,1074196,medium,low,6.637663141787224,41.657572191644974
2018-02-01,2637866,14354431,medium,low,9.710618491166803,42.83515443211938
2018-09-01,2799208,1751549,medium,low,13.232308444726176,39.47253483227647
2018-03-01,1584885,27162022,medium,low,5.976349147418706,41.60680562391421
2018-12-01,2696955,22695778,medium,low,5.264693257190446,44.66498673482172
2018-01-01,1388662,133176,medium,low,9.541569180943565,39.31920833266542
2018-12-01,2795320,6196213,medium,low,10.546513659808442,38.55202526453705
2018-10-01,1950837,18187209,medium,low,7.766216690042745,38.5838846950485
2018-10-01,697788,24412480,medium,low,7.723461435740491,36.81855874690009
2018-12-01,895423,9668251,medium,low,6.434646358390549,44.17887407522912
2018-12-01,2773537,11555905,medium,low,12.342758225033663,40.06014448002545
2018-06-01,2539787,27289078,medium,low,9.910463579890829,39.0840019760399
2018-08-01,1728643,19068789,medium,low,5.440635991038208,35.73586891001997
2018-12-01,805733,15889045,medium,low,7.564849962092054,45.69755154528712
2018-07-01,1455912,3991365,medium,low,8.226181060662011,35.62833541789098
2018-11-01,2433013,6649722,medium,low,12.077812033463623,40.86119036185217
2018-03-01,2878784,12307031,medium,low,10.119698572476752,37.65239510997134
2018-03-01,1772999,21343593,medium,low,8.476124864442223,39.665843496708604
2018-01-01,2873912,14271931,medium,low,7.436063215771856,41.623800752621065
2018-05-01,2397162,18079321,medium,low,8.732237397813797,38.012540497516795
2018-08-01,781244,12619452,medium,low,13.891098051359448,38.14965479971697
2018-10-01,1554954,13488352,medium,low,5.19044369348536,37.64338693882631
2018-05-01,1206345,10405237,medium,low,9.384532774096236,42.40740406928441
2018-12-01,958894,10371952,medium,low,5.952992629586384,43.81709755614329
2018-10-01,2859143,28192949,medium,low,7.04610083517626,40.47908814019648
2018-11-01,1036088,20599598,medium,low,13.930284090612503,36.61658171422752
2018-05-01,2946103,25719163,medium,low,8.57759899031106,35.404936896759935
2018-04-01,445019,26238893,medium,low,9.982734240843335,41.87287284392955
2018-10-01,2565978,29643856,medium,low,7.324171801586943,43.676722125815104
2018-11-01,1657264,863456,medium,low,6.807410024985053,36.03478795692798
2018-09-01,554818,27037387,medium,low,9.563194342943481,38.995449316039
2018-12-01,909426,23558996,medium,low,8.51766575234476,38.44426735033019
2018-05-01,886271,21405031,medium,low,4.828723648000421,37.9068966021098
2018-06-01,2978983,21775799,medium,low,10.661339623495948,37.781607377788
2018-10-01,619043,19942347,medium,low,7.85269628978706,44.88424887137893
2018-06-01,2696882,16353825,medium,low,11.357627864393951,39.76012851171301
2018-06-01,2167047,16390206,medium,low,6.6073815537166745,43.12317945319621
2018-10-01,953079,7665264,medium,low,5.051971661095301,37.728809155821814
2018-06-01,884804,822135,medium,low,8.804552060254622,34.40183005258145
2018-02-01,2775901,5886480,medium,low,5.9207616532492775,44.918170869969785
2018-02-01,2113696,29611714,medium,low,5.650537031778978,41.37993874149906
2018-03-01,876737,9088443,medium,low,4.728350566608054,37.57645793757147
2018-06-01,838156,27585576,medium,low,6.115021719303927,45.14243850231587
2018-11-01,1255009,22376762,medium,low,5.171631208127848,38.88374334295549
2018-07-01,1471021,23492563,medium,low,12.037946695177894,36.07572746349923
2018-05-01,2132125,29216910,medium,low,12.348611765204033,35.8082282317774
2018-06-01,2411526,21855586,medium,low,8.513273030038004,34.431868978160054
2018-10-01,2355676,18123944,medium,low,4.928639773943733,36.3524836744416
2018-10-01,2248129,15030008,medium,low,8.539745877606842,40.73518305651224
2018-02-01,2601060,4881142,medium,low,5.090182367342426,43.59983084022515
2018-01-01,2718615,26576913,medium,low,7.849475848665076,46.839572280850334
2018-10-01,2093111,2624764,medium,low,8.159081718593171,45.15033239673046
2018-05-01,2525490,23512825,medium,low,8.480956522863568,43.84441828356366
2018-04-01,100261,6691495,medium,low,10.18874028180892,36.97241040929845
2018-09-01,315663,22522723,medium,low,12.208834238951143,35.49660587090733
2018-12-01,1315181,3343396,medium,low,8.235319770018718,44.29926787537231
2018-07-01,504396,21153888,medium,low,13.302099814111013,37.54612326347734
2018-06-01,385299,27555840,medium,low,7.973428742908489,44.593144342370294
2018-10-01,1752449,16837238,medium,low,11.962531696396292,40.161564197317844
2018-12-01,321693,16973548,medium,low,6.553474119030066,40.69138709957127
2018-06-01,1033106,6583057,medium,low,7.773765461527885,44.844518252968996
2018-07-01,941147,8194331,medium,low,7.846493502683894,34.723720545242
2018-07-01,1159066,28917925,medium,low,12.874485111380865,40.20944700667745
2018-03-01,2406710,23699808,medium,low,7.22811204925801,37.654143218313706
2018-05-01,1041262,16413385,medium,low,5.67320998456197,43.475881214858276
2018-12-01,998632,29186753,medium,low,5.860441365622047,40.4506148894249
2018-03-01,1338383,21397146,medium,low,13.398839908158653,36.36886148872168
2018-11-01,1287563,18839076,medium,low,13.16113736780542,41.14212023079146
2018-08-01,1872282,6029440,medium,low,12.2115332207722,41.7929202873598
2018-07-01,1100501,6354825,medium,low,6.864206714047307,46.451754644816766
2018-11-01,985328,3430630,medium,low,6.242885367596989,45.81135709246863
2018-01-01,765033,19974668,medium,low,6.866282600306633,43.9946716368368
2018-02-01,489123,22610718,medium,low,12.586525213697037,37.43289810912165
2018-01-01,1304727,14110495,medium,low,10.104438260462182,42.334789601056016
2018-01-01,1684218,20871638,medium,low,13.873376621741711,37.532076820427044
2018-12-01,283333,13305372,medium,low,10.95746982967188,37.74380053361459
2018-06-01,370258,17428417,medium,low,9.410223244547302,34.501421839133286
2018-09-01,911196,1782711,medium,low,9.461686978202863,36.29192414531037
2018-04-01,550552,29191004,medium,low,7.723531912225972,46.29713228021792
2018-01-01,2257792,893446,medium,low,4.950035885798022,36.367701300960206
2018-10-01,651690,2058339,medium,low,6.530833652932337,35.19769521708343
2018-11-01,1604776,5225590,medium,low,13.255675658779161,39.58324661821641
2018-05-01,2844455,8960384,medium,low,7.613396463167212,35.21106449998392
2018-08-01,253061,21139665,medium,low,12.547775615654384,36.55985339305464
2018-03-01,2454218,9257884,medium,low,9.403704880955429,38.98939018149305
2018-05-01,215667,26088298,medium,low,8.528980904759653,39.76376686825998
2018-09-01,1066802,4945121,medium,low,9.482268582905128,40.28617650453158
2018-08-01,1294445,17885299,medium,low,10.011656341912648,36.107009562813246
2018-08-01,1437337,16764646,medium,low,5.201798781460063,41.8339373525148
2018-10-01,2969587,4268210,medium,low,6.432579870750837,39.216579041811954
2018-05-01,880904,4947638,medium,low,5.4278131974449035,42.61620736840386
2018-01-01,1499167,27180284,medium,low,9.868825910254692,36.63347483660197
2018-12-01,2118089,20365031,medium,low,13.314373928120679,39.5116730543675
2018-04-01,606253,13433023,medium,low,7.636472001824886,35.6769178907264
2018-10-01,2253979,27378318,medium,low,9.37382127487493,39.18750016654654
2018-09-01,885262,6646887,medium,low,11.89693816420658,36.73595599054933
2018-05-01,1780966,18013004,medium,low,7.876561285082886,37.59659542634448
2018-03-01,812012,25635411,medium,low,12.720608846411201,36.6915538678886
2018-11-01,745307,27441601,medium,low,7.635266652604242,46.74721342442569
2018-08-01,2622964,26874213,medium,low,8.808451738654774,41.343906316694685
2018-05-01,2925458,12973139,medium,low,5.19524256818231,39.235721601510576
2018-04-01,1599262,22475397,medium,low,12.670392082677687,40.22739566450422
2018-10-01,492985,25367411,medium,low,5.08731269512135,42.48522532151999
2018-01-01,1876835,27480712,medium,low,6.118705615931325,39.67024582271356
2018-09-01,718595,13905885,medium,low,5.842701007897716,37.080624733963056
2018-10-01,744429,4184623,medium,low,9.529458773989301,37.623965184366895
2018-05-01,2337685,15563857,medium,low,13.340256516965244,37.54731459881833
2018-03-01,615916,23565321,medium,low,7.040552956493691,43.70335207548882
2018-11-01,1566716,13842951,medium,low,8.620138525901385,43.403746117355304
2018-04-01,512001,17602034,medium,low,9.823171171637195,34.348666478653406
2018-08-01,2923175,29387382,medium,low,8.164887874546782,36.024646059698924
2018-11-01,2828580,16802164,medium,low,9.699312084470414,42.08336723192443
2018-07-01,1720470,22530548,medium,low,10.098687968501421,37.85942490135782
2018-08-01,538174,28208303,medium,low,6.577075985363281,38.46744991407331
2018-01-01,1693898,15089471,medium,low,10.225639460294175,35.47698414353984
2018-08-01,2425429,335723,medium,low,13.508449834894765,37.461266236715566
2018-06-01,2088587,29592927,medium,low,7.274355493423261,36.67987972862528
2018-12-01,247534,14707533,medium,low,6.413259820658553,39.99601912420508
2018-01-01,2977133,16243486,medium,low,7.763184845224374,36.57095138028953
2018-06-01,2214496,11767241,medium,low,11.389362284559708,41.72714040906803
2018-02-01,961131,20616908,medium,low,13.619410895753498,41.03816841243906
2018-09-01,332901,10913806,medium,low,5.288135580850842,37.79001410267502
2018-01-01,1598564,20148456,medium,low,6.186181821501898,39.272353173363946
2018-04-01,2022339,10655811,medium,low,8.815846388235887,39.467979522550415
2018-06-01,1731659,11664112,medium,low,8.651461779239636,42.10129597241461
2018-12-01,509986,5389911,medium,low,5.224315513826084,38.39608372088295
2018-09-01,2691318,14540457,medium,low,6.035300916363426,39.119925930296176
2018-08-01,1236678,8482614,medium,low,12.912220905354026,41.720905084116495
2018-07-01,1992391,29918125,medium,low,4.12326076206433,38.57059581147643
2018-06-01,108831,26099700,medium,low,5.529725547718748,37.73032076560607
2018-05-01,2096778,23646254,medium,low,13.76436392200979,39.432992301208
2018-02-01,1870139,23540592,medium,low,5.451392083748299,41.5763256923462
2018-04-01,845909,10046960,medium,low,8.39506861607806,40.660034807502626
2018-07-01,2528117,27454015,medium,low,7.849804382261902,33.4877078118875
2018-05-01,1523956,24992526,medium,low,11.256495732711194,40.34646577989285
2018-08-01,1486495,8104658,medium,low,11.065965099514768,40.44323850934206
2018-01-01,2349052,25893348,medium,low,5.461636378884778,36.2672146858354
2018-10-01,312629,15771521,medium,low,14.124587928961038,39.83784243961506
2018-12-01,700152,26385652,medium,low,10.78957585823057,35.173606789578216
2018-01-01,1051010,27166339,medium,low,13.84115255296063,38.4541732800556
2018-08-01,222389,19166650,medium,low,5.544663863712701,35.78568104703936
2018-09-01,2112584,21682668,medium,low,7.048836423500287,42.129630949752276
2018-11-01,1971840,4846299,medium,low,7.801728123772883,39.78762707590004
2018-03-01,822760,22947799,medium,low,4.797415776362147,36.50966374887179
2018-11-01,1553767,26425919,medium,low,4.324556213703255,42.12149763381279
2018-01-01,297807,20200481,medium,low,7.908117699361539,34.644885669312856
2018-03-01,2238314,12623341,medium,low,11.110767336147276,38.24259788477541
2018-12-01,422768,1586930,medium,low,11.340471830095954,35.186313618711324
2018-10-01,2849566,28817939,medium,low,10.646927394877286,34.737744262769624
2018-04-01,2507706,15932580,medium,low,10.618466883307825,40.780426102862315
2018-12-01,478811,25226206,medium,low,6.091712373735763,36.149938245139424
2018-06-01,2227423,9369285,medium,low,7.1903431224731005,38.93052851539271
2018-10-01,711216,12338096,medium,low,10.147669194205502,42.33774374639278
2018-10-01,505891,11365869,medium,low,6.006322802148826,45.23898818168707
2018-09-01,1170512,15596161,medium,low,4.107241213670737,38.91994818233628
2018-01-01,2336935,24605015,medium,low,11.789952773810088,37.43691905502264
2018-08-01,2139631,21693534,medium,low,9.649398025753685,40.44478119141603
2018-09-01,391312,6590128,medium,low,8.777223447070476,43.28301300028785
2018-02-01,355480,2217824,medium,low,10.617346883821266,41.75591660207949
2018-06-01,173606,19260456,medium,low,8.121781166418467,34.07635675558824
2018-02-01,1576823,17233352,medium,low,9.22785651708369,36.585668186184485
2018-09-01,1330978,6642882,medium,low,6.325185947319625,45.31129913081195
2018-05-01,1379925,3602365,medium,low,8.340242086925088,40.71411491559538
2018-02-01,2606439,7150363,medium,low,12.89167712455585,36.604405584451015
2018-05-01,1913783,20047417,medium,low,8.50623777282042,36.71930922356098
2018-05-01,1086322,19162490,medium,low,4.7662902738177495,37.35313673810744
2018-09-01,1567342,2686154,medium,low,13.087067600204264,38.97985135176985
2018-07-01,2535574,26873978,medium,low,4.954758650074312,38.46826383147819
2018-09-01,448939,20337320,medium,low,5.1973513034010175,43.96331690282774
2018-10-01,985984,24149434,medium,low,8.075435962812406,37.7930670368838
2018-11-01,379201,2094157,medium,low,14.525567202485055,37.85081687663668
2018-06-01,602335,18351052,medium,low,7.39531878518294,42.23187707095279
2018-01-01,1750596,9490537,medium,low,8.082551876162144,44.31909766637223
2018-04-01,2791741,3288603,medium,low,10.945536818534244,41.44461150543128
2018-11-01,617972,13126713,medium,low,8.397326742017608,38.30311061735926
2018-04-01,617867,8059235,medium,low,11.361536033083803,38.579219863280805
2018-03-01,908276,11443973,medium,low,10.995272962360765,37.597255770727884
2018-05-01,803415,3711150,medium,low,8.468365261192027,43.36726965022694
2018-04-01,728072,15471773,medium,low,11.555708094262041,36.68494290617942
2018-07-01,351920,3570590,medium,low,13.532057130053897,40.36063058795429
2018-07-01,1727738,15234142,medium,low,6.594917828922567,46.308220692554826
2018-11-01,1402177,28043331,medium,low,10.369256985388914,38.97598645367418
2018-04-01,1682412,13084245,medium,low,5.5358205072537086,45.376008187946745
2018-11-01,1443467,21424337,medium,low,10.296787092061303,37.08520467615813
2018-01-01,1033904,4312985,medium,low,10.757112788979388,39.58654286871406
2018-06-01,1085988,22186393,medium,low,8.105300588811271,33.48550385837586
2018-10-01,2296594,7013794,medium,low,8.020256382697251,44.22902498592619
2018-05-01,723693,24705717,medium,low,6.9296888192102895,45.090235715129694
2018-03-01,2303809,1631750,medium,low,8.393765718229307,35.5833720089532
2018-08-01,687470,2146710,medium,low,4.935765635925577,41.70184703483018
2018-12-01,1778662,29549748,medium,low,5.155728112181822,42.56679361539659
2018-06-01,2226646,26007161,medium,low,8.117770547493976,39.01820281133809
2018-12-01,1084291,11987266,medium,low,12.326016134818738,41.37548048466671
2018-08-01,1540034,17529705,medium,low,11.684413240962972,38.2097840055547
2018-06-01,1105543,14192576,medium,low,6.324936163602722,39.83466347120561
2018-12-01,1526313,15774068,medium,low,11.33905421019012,37.03079405999275
2018-08-01,567987,22765970,medium,low,8.926712428342192,39.38259160724409
2018-04-01,431727,1819070,medium,low,7.76903636035138,45.48661806468212
2018-09-01,2341650,27748446,medium,low,6.1685845060227305,40.81633005580106
2018-08-01,1039831,17163435,medium,low,13.986982929805716,40.0916722634525
2018-11-01,2163096,18533825,medium,low,4.468104083270911,38.7744111119448
2018-02-01,1474090,19031736,medium,low,5.5353720087486975,36.04994718513485
2018-12-01,788272,5817783,medium,low,5.355999150825232,44.95213042467754
2018-08-01,114480,948559,medium,low,3.934887472698455,38.02285597246978
2018-01-01,1854509,18663809,medium,low,10.868892770405472,39.50049715489677
2018-12-01,2369068,3212060,medium,low,7.15152830448133,44.65468155852667
2018-10-01,2489384,4579672,medium,low,10.785331265200686,38.64088948450351
2018-04-01,1651917,1910561,medium,low,9.635339477012412,36.419322257678665
2018-09-01,2026031,14343018,medium,low,5.024927270521533,44.490470434835345
2018-07-01,2104974,14940456,medium,low,8.767143143310296,43.68553738109887
2018-05-01,2127687,15187970,medium,low,4.911524418159022,38.285361457568996
2018-07-01,1856064,18664756,medium,low,5.664621523569268,37.137310610689134
2018-05-01,785684,21865777,medium,low,8.859920727484536,38.826882648936575
2018-09-01,1710523,6595402,medium,low,7.484225476946297,43.341066830161786
2018-03-01,2166845,12923051,medium,low,9.68171754887246,39.5556634613676
2018-01-01,2296124,20664549,medium,low,7.370778390280747,47.27852515672843
2018-02-01,1973249,1539554,medium,low,6.2596705586371435,37.0782153127928
2018-06-01,2253188,18086169,medium,low,11.677139099887812,41.66467156466372
2018-04-01,176158,19689885,medium,low,8.209573658687933,43.321359255205735
2018-12-01,1585859,12341524,medium,low,13.697655817300923,38.423557734216786
2018-11-01,1830266,16180262,medium,low,6.2359866686554115,42.17490640009209
2018-05-01,1951467,21937418,medium,low,6.050577883314953,36.25328155866046
2018-08-01,163260,10453990,medium,low,5.416830413586183,38.077658665536
2018-03-01,1990068,3580153,medium,low,6.389592269412711,38.850731547840596
2018-01-01,906149,21790136,medium,low,5.3479910846416345,40.954010925596506
2018-09-01,695080,2758538,medium,low,8.150922448183138,44.89561248353672
2018-06-01,534415,24727698,medium,low,6.36264975262667,41.80445676137681
2018-01-01,1396200,26561792,medium,low,4.978709211226572,37.35406835893414
2018-02-01,464882,10307320,medium,low,10.964303697189928,39.121911191907536
2018-01-01,2541319,13029187,medium,low,5.559460517190864,37.37477984621172
2018-10-01,1562725,11890124,medium,low,5.314582575473263,40.845602352796725
2018-01-01,786258,26804516,medium,low,5.1215103280426195,37.18613884775952
2018-07-01,2782488,7072228,medium,low,11.845402093907166,36.50308552985093
2018-10-01,2735501,21293488,medium,low,7.29547772144625,34.684982737310214
2018-02-01,2821941,23568005,medium,low,7.842300512270713,34.49115755323481
2018-06-01,2802260,8343438,medium,low,10.172756551601193,38.126020361868534
2018-09-01,2523786,18551162,medium,low,11.90451076948363,41.139986415598656
2018-07-01,454074,8222898,medium,low,4.443983257325937,37.84873547054225
2018-06-01,2315587,7676387,medium,low,10.136102545632943,36.79141995846524
2018-06-01,2312043,16125600,medium,low,12.54630244109938,40.42338283007524
2018-06-01,1857848,15316047,medium,low,13.14840271362032,36.509339279570185
2018-09-01,280664,9317519,medium,low,13.288209666016678,38.813323815717766
2018-05-01,478403,15959698,medium,low,6.136175785669115,37.09732420304288
2018-01-01,2766221,9073564,medium,low,12.18221404409568,39.60065917654497
2018-10-01,1228946,20301293,medium,low,8.20109005144866,41.75980541133252
2018-09-01,1084117,28037527,medium,low,9.204203901842206,39.85501802783613
2018-09-01,728934,12076570,medium,low,7.740055909092516,43.645310509320666
2018-07-01,2982924,14475909,medium,low,8.520925684960499,41.39564050916479
2018-12-01,2409733,9613581,medium,low,9.33768058991096,38.236768852355524
2018-01-01,1213341,20800387,medium,low,10.930285983557651,40.23465730419974
2018-03-01,1041208,29515201,medium,low,6.1296367981493844,42.63069445939904
2018-12-01,2170824,382697,medium,low,4.867664911506103,39.9161701402217
2018-12-01,2714124,11881133,medium,low,6.648925849940431,39.420306044156824
2018-09-01,486123,12118721,medium,low,10.30021783288032,42.69373748583376
2018-07-01,1087745,516878,medium,low,8.860437967481662,36.60839242999826
2018-06-01,662325,6562542,medium,low,4.487505092447296,37.20858656373697
2018-06-01,898902,11089717,medium,low,5.543926797420026,40.984175685668646
2018-09-01,1387280,166152,medium,low,8.41180850092703,43.35405811207143
2018-05-01,1664060,4020211,medium,low,6.440875756095183,36.294361218647865
2018-09-01,2346982,632877,medium,low,12.718178785474832,36.78409687200426
2018-09-01,586343,672060,medium,low,10.448152024890646,35.16081970009327
2018-03-01,1064330,2806021,medium,low,8.285957581929026,36.70391186477435
2018-08-01,2144802,1758213,medium,low,13.229692187093129,36.711799614477634
2018-11-01,2718016,27127545,medium,low,8.716868177248486,39.289173864613744
2018-05-01,1420761,19912666,medium,low,10.648492643009195,38.61349121694187
2018-12-01,503222,11620105,medium,low,12.546369804915091,39.15604902810932
2018-04-01,865120,14241485,medium,low,6.610564791067587,42.53666639035293
2018-02-01,2371688,22959114,medium,low,6.134382488253837,43.85114259558065
2018-06-01,1617346,8615598,medium,low,9.517607754532925,38.979930251019155
2018-07-01,1929680,29260995,medium,low,4.96804712282682,43.53403719513469
2018-09-01,786099,27841344,medium,low,8.582671415096293,40.71931487889289
2018-05-01,2694002,29244715,medium,low,7.779555045777594,43.71145428133932
2018-09-01,2067094,11025144,medium,low,5.466320072002828,38.48590777607057
2018-09-01,1972174,10054192,medium,low,4.175293504656358,41.121209820823466
2018-08-01,2716340,22538654,medium,low,5.979293496671932,43.265145188003366
2018-12-01,628738,9788037,medium,low,4.803580611657039,36.27920311312678
2018-11-01,1705827,604148,medium,low,7.431700387295683,42.33409917330355
2018-01-01,130525,24822933,medium,low,5.272768992166389,41.269722089596826
2018-10-01,1657994,25384387,medium,low,11.95587925809078,35.60994784009367
2018-02-01,1064072,1325710,medium,low,10.209574590202479,37.524750673572804
2018-12-01,1275555,1029253,medium,low,12.180565557577859,39.89080852697739
2018-04-01,2791357,4356094,medium,low,5.003031126858375,36.83316851201638
2018-11-01,2151975,21951585,medium,low,4.575318067688083,37.851070008955396
2018-02-01,2752077,8415420,medium,low,4.069464626611207,37.69281087345393
2018-11-01,2318100,17853442,medium,low,6.154305533214329,42.59526483192818
