datetime,timber_production,cereal_production,rainfall,temperature,latitude,longitude
2018-05-01,2291250,6584405,high,medium,5.874409398199287,37.776725529669406
2018-09-01,809879,17054228,high,medium,6.216166926679912,40.603720178145174
2018-04-01,687152,25528788,high,medium,11.870015975870022,37.76985702241232
2018-07-01,753599,17974520,high,medium,14.413807207758877,38.38047153904913
2018-01-01,2049197,12034680,high,medium,7.1014729103756515,40.153980371601605
2018-03-01,1276340,27775337,high,medium,14.057566436065294,39.63864594939748
2018-07-01,338532,25730704,high,medium,10.27058934501206,36.22027360636336
2018-09-01,2497847,20124789,high,medium,11.02605867341248,35.628462599536554
2018-08-01,1545287,3015977,high,medium,5.3436340158981,38.52480426737564
2018-01-01,2372662,23993781,high,medium,14.271652923691041,39.461302504252124
2018-11-01,316706,16027421,high,medium,14.315690633588774,40.40630475793541
2018-02-01,2030872,19586363,high,medium,10.62639750520441,35.33359371594994
2018-01-01,2131653,14998981,high,medium,7.198693026227778,40.34258280340665
2018-05-01,1655928,8244948,high,medium,8.147379024694551,38.25506630243948
2018-04-01,1129806,11871622,high,medium,9.286228284791816,38.965495497489194
2018-11-01,2782752,23401443,high,medium,8.592743247842222,35.95975700266525
2018-05-01,1961533,7438441,high,medium,9.522122078951448,42.37721962405557
2018-09-01,774561,5864347,high,medium,8.343481812476956,35.04414391212995
2018-12-01,2177799,19419562,high,medium,7.782517991149942,46.55356171845194
2018-08-01,1084557,6791627,high,medium,8.562956850912368,44.021325734637884
2018-09-01,282889,23081738,high,medium,11.392298420802039,40.74402455274055
2018-08-01,1837877,19875109,high,medium,6.957232216773415,45.56622057808593
2018-02-01,1133862,23787848,high,medium,6.0452022584580885,40.0793027061876
2018-09-01,1806061,25959616,high,medium,4.901744183232158,39.30612159336186
2018-05-01,630546,21586639,high,medium,8.331397831330431,41.2825825603453
2018-07-01,175178,20742962,high,medium,8.486038828971239,41.83066821564897
2018-11-01,2679728,29645125,high,medium,7.894792657825829,45.42696457727567
2018-06-01,628627,22553440,high,medium,11.571212061064323,37.19567606500386
2018-07-01,2548483,6810727,high,medium,7.65942200972687,42.51614927557705
2018-07-01,2201423,24609622,high,medium,8.421016215608171,40.67740506139248
2018-08-01,156161,12284654,high,medium,6.836609353058064,39.23207112919776
2018-09-01,2396457,18463887,high,medium,13.890230878698295,36.6460334445187
2018-03-01,2416349,20374947,high,medium,5.8378989100459835,40.59389817867698
2018-12-01,959083,13647637,high,medium,7.330048975480713,38.63578041568208
2018-08-01,2298946,28657932,high,medium,4.792623826878947,41.717807384381445
2018-12-01,2160823,26075324,high,medium,10.169148563861645,37.916138567524044
2018-01-01,1974878,1967479,high,medium,6.313696909870521,42.31741324320738
2018-11-01,1203937,9938861,high,medium,8.150440598555239,39.28237175881918
2018-03-01,195762,21544338,high,medium,6.458141313028786,42.76910779526366
2018-06-01,2425237,15554469,high,medium,10.23112663528321,40.79053523664462
2018-08-01,2877978,15210028,high,medium,9.668646298488998,36.304026360286606
2018-03-01,2017184,8981151,high,medium,6.416352775027391,40.50470806792147
2018-11-01,1554343,11823677,high,medium,7.767604000365284,40.14569708900639
2018-04-01,1442939,19863388,high,medium,9.061138269110119,37.664187526415446
2018-11-01,2515636,23974811,high,medium,7.033186225158268,44.010909801165184
2018-08-01,189055,6386812,high,medium,6.148867772359491,43.43639907566093
2018-04-01,1778421,3727010,high,medium,9.350768979442151,34.31508258059791
2018-12-01,2377299,7113742,high,medium,13.969576139894977,37.95808420487724
2018-07-01,2152300,23060448,high,medium,9.119757206611645,43.21925814573073
2018-08-01,2388336,3879457,high,medium,8.333521792337443,41.11718060312156
2018-01-01,1130959,24613845,high,medium,7.791131771086416,38.028269960356326
2018-06-01,222488,10288490,high,medium,5.357225378425543,43.92896972615514
2018-06-01,2566117,28647056,high,medium,14.014343587603864,38.474132193136825
2018-06-01,2794818,27259963,high,medium,6.499462196101183,40.032722121289986
2018-12-01,1465561,23114675,high,medium,12.143970310933838,35.83894770129785
2018-03-01,2129431,18716681,high,medium,13.205693517336362,40.39338774417263
2018-09-01,2032398,20774866,high,medium,5.1492392688872215,42.4153267984994
2018-09-01,2454330,1924884,high,medium,7.79560799499769,34.187555830734944
2018-02-01,1680607,14176185,high,medium,5.707791858810274,37.60828793240227
2018-09-01,717309,7790581,high,medium,9.32696952474641,42.27571877758179
2018-08-01,1220742,26202857,high,medium,9.58823064825648,39.968333120676306
2018-09-01,1274932,24723196,high,medium,5.845919797425887,40.598428386579094
2018-12-01,2156007,6057051,high,medium,3.938545607776394,38.7533414032843
2018-01-01,557076,732410,high,medium,4.1237174134502315,41.21886423685756
2018-11-01,2276711,20042876,high,medium,12.651499996349939,41.296606509388425
2018-06-01,115306,11533851,high,medium,7.683743479931839,38.65274289986276
2018-10-01,2492410,20225003,high,medium,6.81222137996987,40.45323722491847
2018-12-01,1231535,21751257,high,medium,7.452742752670221,34.817129657827806
2018-03-01,1259025,5535616,high,medium,5.977935313107135,35.19424384093088
2018-04-01,1835476,19135306,high,medium,9.253076389695691,42.91433009637494
2018-03-01,879879,10382582,high,medium,6.808368834453585,39.289727765914044
2018-09-01,811472,12627209,high,medium,7.31620587601617,44.177343546417546
2018-07-01,2408947,14796116,high,medium,5.072979729649186,41.52457216832908
2018-06-01,1459731,20489374,high,medium,5.628075931104319,37.29899441057065
2018-11-01,1817035,20944341,high,medium,7.7241343884703255,38.5719134894974
2018-01-01,1604594,5431239,high,medium,6.080897191188509,38.54329186494649
2018-12-01,1380361,8001446,high,medium,9.692729652366506,35.002370183332715
2018-04-01,2680899,842666,high,medium,13.985941443106428,36.78062702181397
2018-06-01,2546808,19115222,high,medium,10.110434652727147,38.69726379365792
2018-03-01,1437849,28741774,high,medium,6.910986862631084,35.6774046734345
2018-10-01,1053932,20619321,high,medium,9.947008300242748,41.863628972272174
2018-09-01,2308527,13177537,high,medium,11.769700349865806,37.32537090194541
2018-08-01,477754,24409235,high,medium,13.555211108888809,38.49005936908869
2018-12-01,154543,13192605,high,medium,10.167983273719747,35.09759333417996
2018-09-01,2703224,1942108,high,medium,10.585430949029718,41.07953460831341
2018-02-01,2566715,22096563,high,medium,6.860209873701744,42.563635007653545
2018-01-01,2795894,13344949,high,medium,12.534059378666543,38.122932034810084
2018-07-01,2618703,3182516,high,medium,6.445248888432522,43.95096514015836
2018-05-01,1314401,10013245,high,medium,10.136998094682582,39.270401317581225
2018-04-01,806557,8427519,high,medium,4.297944505521209,37.302701165657965
2018-03-01,1720094,546119,high,medium,7.890162614664691,36.439829008745384
2018-09-01,2708751,2168317,high,medium,11.958981287567614,38.78762308364371
2018-09-01,2476449,5181767,high,medium,5.258279962124297,39.81727888467231
2018-05-01,844233,15568983,high,medium,9.014769973378906,37.42177240530768
2018-04-01,523474,11619034,high,medium,10.993900172265832,37.54956818531468
2018-02-01,1037869,1310429,high,medium,8.182521188412862,45.353654538237855
2018-01-01,2924570,6285604,high,medium,5.345476011808056,43.43445396817915
2018-08-01,1784107,26906441,high,medium,8.083727027146919,34.8376052661916
2018-07-01,2105425,5057728,high,medium,7.844888047386305,44.85873487295632
2018-04-01,487773,18861876,high,medium,12.736138841406639,39.37138657777924
2018-11-01,2569918,11939281,high,medium,8.300979345168386,36.189924695498895
2018-06-01,762151,1928108,high,medium,10.292867443618483,41.22823550797493
2018-02-01,2201119,18973141,high,medium,11.887441705010817,36.847733175468925
2018-08-01,2117895,17820262,high,medium,8.11492991051663,40.12758349353223
2018-06-01,1967086,14327205,high,medium,10.181710047597662,36.37083105969879
2018-08-01,424425,22385020,high,medium,9.663129856974404,34.977601981362476
2018-12-01,1874043,468256,high,medium,6.9202221464808025,39.559725271181094
2018-08-01,2378550,18491407,high,medium,7.472530985625724,37.36230925260029
2018-09-01,2938727,22916021,high,medium,6.935368545937677,40.97373507250689
2018-05-01,834853,15734411,high,medium,7.795163966983666,39.45409155662869
2018-04-01,1883122,13504491,high,medium,6.734081979430196,45.46540744782021
2018-02-01,1360750,3612255,high,medium,9.594553440969618,35.781614095566745
2018-03-01,100958,29483298,high,medium,6.45134227151134,45.309007062963715
2018-09-01,1475095,17355114,high,medium,14.244638838100888,39.79705034121591
2018-06-01,2390472,7101643,high,medium,8.013597601590511,38.840380999373274
2018-07-01,2221097,4976016,high,medium,4.345623926656926,42.37444304803897
2018-02-01,646836,22371117,high,medium,10.590203430415546,42.16242804282969
2018-06-01,926339,20802868,high,medium,7.629418119238987,45.717134883195655
2018-01-01,2775569,8924878,high,medium,6.696974904869776,35.32482879274437
2018-08-01,193756,17505790,high,medium,13.554804894121062,39.559044370351074
2018-03-01,2198828,19790394,high,medium,7.110732987083081,38.90872895118242
2018-02-01,1098480,20773598,high,medium,8.870363594431616,39.387300666063894
2018-11-01,1351535,10049040,high,medium,9.20052958776196,38.50001913156489
2018-03-01,117808,22665836,high,medium,8.931453365240253,43.31199635756677
2018-07-01,523381,9441786,high,medium,10.964409493360742,40.4163292509986
2018-05-01,740235,25520433,high,medium,5.964130292597303,40.20785350935156
2018-03-01,1583330,13683335,high,medium,5.089883566865391,36.55709304933415
2018-07-01,2926436,16512894,high,medium,7.088073378382742,35.451786954158386
2018-04-01,610209,5444467,high,medium,11.483436437434161,39.82627126518972
2018-07-01,1322502,10024729,high,medium,7.696777591065678,41.15163757024873
2018-01-01,396102,2110615,high,medium,12.886955424574202,38.97969277558053
2018-03-01,2948857,19322178,high,medium,6.131184336852859,39.35128092727896
2018-08-01,906816,26450123,high,medium,7.502907960708737,45.234359802123876
2018-07-01,1238555,179683,high,medium,8.28562699804828,41.94861982987216
2018-12-01,2147662,14998847,high,medium,13.469452156998008,40.17908623268927
2018-06-01,1419618,6263500,high,medium,8.755255636842612,39.45651829017678
2018-12-01,1773964,26330697,high,medium,9.337974518569055,41.021343091605374
2018-11-01,862050,27195824,high,medium,8.01168644334339,37.181616280088264
2018-04-01,902858,16433356,high,medium,6.695437043514403,41.902867328328696
2018-11-01,2467775,26046623,high,medium,7.532998524828704,36.554924437719976
2018-04-01,876903,26162412,high,medium,5.219229952136863,40.65821880052645
2018-04-01,2989502,13651067,high,medium,9.062033307594513,41.5883023958087
2018-12-01,879463,4023663,high,medium,9.061067254169208,41.90664111694723
2018-07-01,2177752,22201810,high,medium,9.493901300539283,37.84251198515207
2018-12-01,190281,19733550,high,medium,8.714753862864756,35.640194401595544
2018-11-01,1930370,15339100,high,medium,8.196046332996175,39.79073743464809
2018-01-01,697247,3574182,high,medium,6.5370562325843276,37.866952592274444
2018-09-01,1102326,1503576,high,medium,9.178287546910934,43.06771741109412
2018-11-01,2429733,17595127,high,medium,7.188810268676768,35.2593614841887
2018-06-01,2493172,28080158,high,medium,8.64599916249543,34.320077076118956
2018-11-01,1210767,11521812,high,medium,8.935381486617214,38.5202330455939
2018-01-01,1084081,17182033,high,medium,6.618839207971906,35.07854074978222
2018-08-01,731967,4370243,high,medium,6.27714318953927,41.10600979501679
2018-05-01,1644372,14279349,high,medium,8.331856922722462,44.75722202252885
2018-01-01,694543,27519106,high,medium,6.302250974656466,36.92181133844676
2018-01-01,2642011,10373120,high,medium,7.012935761295284,41.12584091663411
2018-12-01,2986985,25615173,high,medium,7.822341119181367,39.176467889729196
2018-03-01,1102735,14961039,high,medium,7.209107611646445,36.76560631292769
2018-02-01,311794,10584654,high,medium,4.7987667806506,37.319507036244644
2018-06-01,1984808,6330798,high,medium,4.441906836766322,39.37321353294094
2018-06-01,2289431,20941780,high,medium,12.66779569220025,37.02383301418898
2018-07-01,855332,20151864,high,medium,7.721798101166245,40.85041993442903
2018-05-01,2059096,22328333,high,medium,7.9085713561312705,44.1959700251893
2018-11-01,378336,7759423,high,medium,7.4547930198443675,37.65290454750301
2018-02-01,1854329,27434925,high,medium,11.856153040893597,36.5069741941282
2018-05-01,1037433,8328664,high,medium,7.51066245470405,38.54531459959378
2018-04-01,2578776,992559,high,medium,7.497037775143948,44.109517689939715
2018-04-01,2464766,14708244,high,medium,8.494502222631557,37.294420745501995
2018-09-01,336839,20649958,high,medium,9.591501328256236,38.906501511105425
2018-11-01,2130284,25340061,high,medium,7.139438958702733,38.806575295879895
2018-12-01,1913386,14031288,high,medium,9.727888006324477,39.101543085481296
2018-03-01,1008169,19983421,high,medium,8.611845528765969,36.29402947465023
2018-06-01,436422,26028031,high,medium,9.53583252268838,41.464394272933674
2018-04-01,315165,27600172,high,medium,4.206909830703269,40.942096593339876
2018-07-01,2498109,10839407,high,medium,9.200795833150123,40.05371585574623
2018-01-01,240060,4216550,high,medium,7.674322305298761,33.90620364617836
2018-01-01,2427040,6022380,high,medium,6.345027200315099,38.50302545070156
2018-06-01,461350,4961274,high,medium,11.519494221315437,39.084017611696694
2018-12-01,1804153,24370968,high,medium,8.869431255628907,36.31619315893062
2018-08-01,2085906,5269983,high,medium,7.291987214700953,43.43590985279945
2018-08-01,2868082,14295008,high,medium,8.9615961829325,39.3050247375327
2018-03-01,2188451,5520331,high,medium,7.849717718455834,41.0884700043064
2018-09-01,219172,12448096,high,medium,8.736300959814978,35.55122822360808
2018-04-01,304646,9621357,high,medium,11.412217872289942,38.57289277309388
2018-03-01,346230,24986544,high,medium,10.555561860678047,36.671775090755155
2018-09-01,1945668,8521216,high,medium,14.119387851330744,38.079716910812095
2018-03-01,2429811,7380422,high,medium,6.1321523798963,37.8119493989303
2018-04-01,2604023,13602234,high,medium,7.866215384575,37.87554805563437
2018-12-01,1849939,15633160,high,medium,7.667270343133474,46.51490381952145
2018-11-01,1826258,8478621,high,medium,6.891639054089406,43.11522497001266
2018-10-01,2557410,9748845,high,medium,6.440164503085661,45.841044311827574
2018-06-01,2148530,21875423,high,medium,11.47518624367214,41.08217407490472
2018-04-01,1345433,1520306,high,medium,5.380261492661431,38.132952470545845
2018-03-01,1225477,3561255,high,medium,6.339390313396257,38.76483418881244
2018-06-01,2757845,17003339,high,medium,8.559255745119081,42.25190064396825
2018-02-01,2747889,10001207,high,medium,8.653886635823689,39.12759969686648
2018-09-01,1171111,28769019,high,medium,4.7233370283740514,38.25664484174569
2018-03-01,2494941,23231926,high,medium,9.035377537705855,40.14308321439464
2018-03-01,2864658,23998306,high,medium,6.38225585638237,45.119590040936586
2018-06-01,885775,13554701,high,medium,7.837323532398336,44.06740590321004
2018-12-01,1925690,7320472,high,medium,11.688463730441223,37.16914900382195
2018-09-01,2302503,19138172,high,medium,10.81240079391301,41.398522758818565
2018-10-01,1434626,26520251,high,medium,8.702139468713472,35.35593306526164
2018-09-01,517123,1206396,high,medium,4.016501725479852,37.93533312871146
2018-11-01,1740643,25347383,high,medium,8.187298202583134,36.342321656967435
2018-06-01,1270570,19773372,high,medium,4.660449141518568,40.95809409393084
2018-07-01,222905,1985113,high,medium,7.1178467824187965,43.44514142782281
2018-10-01,304892,18517702,high,medium,5.387045208280209,36.66562933241582
2018-11-01,2487479,13350456,high,medium,7.407948049268564,42.870026542796325
2018-06-01,180256,15293616,high,medium,5.147842785288994,42.99586906022036
2018-07-01,2891173,2922491,high,medium,7.765561657734536,41.9954412849746
2018-04-01,1991194,10865370,high,medium,9.006293375361619,39.672670191129505
2018-03-01,2107112,1096122,high,medium,9.27726710751169,40.39483449301713
2018-06-01,854982,13193892,high,medium,5.681997816286197,44.323212684639515
2018-10-01,2098481,3856851,high,medium,8.802677216872961,42.20579709861361
2018-08-01,2954515,7821324,high,medium,14.074344962093523,39.086086248833496
2018-12-01,2550948,15978338,high,medium,11.216202985675089,35.418808708731504
2018-12-01,2880304,22893942,high,medium,10.569746256241677,35.6589270553608
2018-03-01,270034,4038413,high,medium,11.559748605823135,39.25666158176283
2018-12-01,1358190,10799373,high,medium,9.06783942632906,41.86745341931611
2018-04-01,124155,2119798,high,medium,8.210705598382408,45.954948075331046
2018-12-01,1886425,28775754,high,medium,9.066861630492557,36.125402060496704
2018-04-01,954139,18758710,high,medium,7.074104415212123,44.69929510892771
2018-04-01,579126,25764490,high,medium,11.004917193631645,38.23043846255169
2018-05-01,1472532,7683261,high,medium,5.133312873146086,41.764798313800526
2018-03-01,2047753,13743274,high,medium,6.960398065988791,41.488852955933304
2018-07-01,2157779,15448557,high,medium,7.973362478568446,36.13488525560357
2018-05-01,1651361,7411417,high,medium,6.253701441155879,42.850185465919864
2018-08-01,2603330,28426617,high,medium,8.869947401950084,44.12837590646759
2018-12-01,741893,19059275,high,medium,5.409477467582835,43.79315993775319
2018-03-01,410956,19575865,high,medium,7.805438208306797,46.19363151348057
2018-03-01,2278670,13772566,high,medium,9.644253404870678,35.175780567349456
2018-01-01,630145,8876650,high,medium,13.18789366773407,38.980364686092216
2018-04-01,2644336,17293665,high,medium,8.458613234492962,45.18547363270069
2018-08-01,2729874,11108436,high,medium,4.518727234121256,41.106256143812516
2018-01-01,658615,3805489,high,medium,6.966474777306295,41.619785511033776
2018-04-01,1846233,13115878,high,medium,8.615421242504699,36.44934866639842
2018-10-01,2206218,27843285,high,medium,9.892515701670668,37.85706666167821
2018-11-01,1138156,26148551,high,medium,9.202168182612187,37.3478788863901
2018-05-01,1146860,14546901,high,medium,8.393884715694076,40.55132516903782
2018-05-01,1722277,25881989,high,medium,6.1059180655378285,44.76617991976727
2018-12-01,2564573,15843515,high,medium,6.991556339235418,43.820387445810496
2018-02-01,1502215,17461626,high,medium,6.345631239162991,37.016910256704946
2018-05-01,1431786,23040282,high,medium,7.544555378786059,36.22992089063004
2018-09-01,1235478,334049,high,medium,7.615317371632877,37.939997726552036
2018-11-01,1404975,4011785,high,medium,11.274209114683888,38.05634424963797
2018-04-01,2489745,23176226,high,medium,8.815128170594985,38.47980672607932
2018-09-01,1756010,20822809,high,medium,9.463703997095209,42.619981024765224
2018-06-01,2413298,5830854,high,medium,12.095483023727295,36.599905649722515
2018-01-01,263372,14550195,high,medium,7.161341277276437,35.92353129452765
2018-11-01,2262778,5931249,high,medium,13.38156520333946,40.77675883306045
2018-03-01,1363980,16231507,high,medium,11.703138076328646,38.10541881400552
2018-03-01,598298,3776083,high,medium,13.816307052949423,39.77852082974427
2018-06-01,2108485,23111069,high,medium,12.831280512377681,40.26426460446952
2018-09-01,1005443,3921768,high,medium,11.574551330129026,38.85115156829906
2018-11-01,1994259,13588825,high,medium,11.437541307205445,35.53937509201035
2018-11-01,1932835,24829163,high,medium,5.929474809079057,36.11804998858609
2018-01-01,2324789,28434555,high,medium,14.318567091816643,37.348154798529556
2018-12-01,1622209,1975300,high,medium,5.7560298214449865,41.00272962759763
2018-02-01,1391210,14858363,high,medium,13.738316324514296,38.907970971457225
2018-05-01,1587995,22295019,high,medium,10.2195760058725,39.41307088149561
2018-08-01,2328345,27648320,high,medium,8.223522039476537,42.08049493645649
2018-09-01,1497954,24802006,high,medium,8.945680292475114,42.12968115504388
2018-02-01,1959132,1039022,high,medium,6.9641581476017675,44.93278743787146
2018-08-01,327953,4296794,high,medium,6.558333018114826,38.06124732737708
2018-09-01,2231413,29864848,high,medium,8.239666651260038,44.80603368934248
2018-06-01,805921,17843803,high,medium,10.469976615426203,38.34522660204875
2018-10-01,535641,10866189,high,medium,5.856282471003352,39.9468714991911
2018-09-01,1001098,19182897,high,medium,8.879337916146408,40.64044967344906
2018-01-01,825952,18439492,high,medium,9.916540799261131,40.66225191952038
2018-12-01,1889530,8709000,high,medium,11.371413182788054,38.8208438309413
2018-09-01,1684720,21403958,high,medium,8.166544632569222,36.80528142123201
2018-09-01,578881,22876054,high,medium,6.471297325448514,39.72207456241398
2018-06-01,2970708,6069945,high,medium,6.773511073019579,41.998397047004325
2018-06-01,1816929,16484796,high,medium,6.312997204582656,39.9750438646784
2018-05-01,1790447,20501546,high,medium,5.778416265784252,45.66026700034624
2018-06-01,974439,23743943,high,medium,8.11294420994525,39.302515820290765
2018-10-01,376368,24654060,high,medium,11.669130593006471,39.41463338062444
2018-10-01,898931,8416132,high,medium,5.592474076444301,44.56446693287302
2018-04-01,2994335,12338909,high,medium,6.610298396847801,36.75133711333727
2018-09-01,1415681,8258814,high,medium,10.591960961515483,36.77140441139825
2018-08-01,2672522,12254311,high,medium,9.890691409590238,35.931703433044895
2018-08-01,242284,13171870,high,medium,13.58351883693185,38.54732325971655
2018-05-01,2054164,13237085,high,medium,13.089151486701935,39.19991140448397
2018-09-01,2400097,23233054,high,medium,7.875482564501784,33.732115191793405
2018-04-01,2976159,18015753,high,medium,8.202155488238986,44.383493209451984
2018-05-01,2529079,12995727,high,medium,9.142243748301336,35.0759930802879
2018-09-01,1302877,26923804,high,medium,6.114132765205858,45.385514954461804
2018-08-01,1510823,13219205,high,medium,7.239814139478078,36.96352761412266
2018-08-01,1742243,10451310,high,medium,10.688939633541391,41.58315189283745
2018-09-01,840926,21836971,high,medium,8.058105541293187,45.244151229574314
2018-07-01,2743525,2655311,high,medium,4.958584560002763,44.888068458542946
2018-02-01,586478,11745210,high,medium,9.285668040169995,37.14334818408951
2018-12-01,1003526,15004424,high,medium,7.8606041385196574,36.746088226911525
2018-08-01,2099316,24256104,high,medium,10.276102522232339,36.077171230367824
2018-10-01,1288391,28993776,high,medium,13.133223414583963,38.94699445824089
2018-09-01,321827,15664828,high,medium,8.16471605424763,43.70700002275476
2018-09-01,939532,15348045,high,medium,6.029342270883699,45.36054104332002
2018-10-01,1254628,5038154,high,medium,8.466160914402053,43.846754866056074
2018-10-01,1619461,17806072,high,medium,8.40489349850877,44.775395177435335
2018-01-01,2574197,2025877,high,medium,6.663771466579823,45.675171123212714
2018-08-01,958021,27527466,high,medium,12.964028379532898,41.09361076205262
2018-06-01,2884166,11856187,high,medium,11.179130265433763,39.10268412387
2018-05-01,458539,12356222,high,medium,13.856665710605299,37.816751978389604
2018-10-01,2159452,6883723,high,medium,8.243535505504372,39.66960532315792
2018-04-01,1668493,1392270,high,medium,8.472050601010604,40.920143312889785
2018-11-01,965954,11449207,high,medium,5.884542033585704,43.34705959198796
2018-09-01,1659566,3787701,high,medium,10.159592137576531,39.81935638945282
2018-05-01,1554651,25797353,high,medium,10.120210721826915,41.900128107262404
2018-08-01,1755271,5629605,high,medium,5.07388698454754,37.87317089981399
2018-04-01,1537971,4277247,high,medium,8.61380117286641,40.74776247540262
2018-10-01,1616212,2610264,high,medium,9.448321523684198,43.02054586410092
2018-08-01,1386852,7053777,high,medium,14.567042051508016,38.05605686179697
2018-08-01,1870580,15434717,high,medium,7.025840358857225,45.766471434234404
2018-06-01,100100,23880518,high,medium,7.157002975525415,39.17248684849269
2018-08-01,2745757,5051932,high,medium,7.059072807610656,44.45426326291376
2018-04-01,936564,14559160,high,medium,5.691075873496857,41.77943877664606
2018-01-01,795583,18719340,high,medium,7.2461063318930545,42.05502177784886
2018-12-01,1682535,5964129,high,medium,12.790738287515454,40.415645422433684
2018-01-01,1712075,19055990,high,medium,14.444377827352422,37.454891731196184
2018-04-01,644111,20689650,high,medium,5.499230810685488,38.6923739573891
2018-03-01,117867,14705578,high,medium,9.2395914417935,35.947758780850755
2018-03-01,665266,25060718,high,medium,13.778678439770232,37.515705169673396
2018-10-01,222540,7943438,high,medium,11.997277544793247,40.87331013465148
2018-04-01,2215626,21584812,high,medium,12.63574186798181,35.783899196043606
2018-10-01,1728758,15785869,high,medium,5.97821792402462,40.88047233861761
2018-05-01,1210756,536023,high,medium,10.574132685246141,41.066675513264244
2018-12-01,2346078,12073277,high,medium,14.407774729860323,38.88005327022444
2018-01-01,2917544,10553787,high,medium,9.29772202507585,43.2704359254222
2018-04-01,2640499,17408364,high,medium,7.99995378582254,43.13492434975609
2018-10-01,1038134,26659638,high,medium,10.638539545645163,42.16330144961057
2018-06-01,1586530,4934522,high,medium,12.027965542897508,36.51947414698422
2018-10-01,2350173,17929056,high,medium,6.60208546656501,45.88833728092265
2018-08-01,881197,22396538,high,medium,10.670975789631523,41.55611215247293
2018-04-01,909825,7504063,high,medium,7.619589670041706,38.37962060571144
2018-01-01,635359,28369301,high,medium,6.213235144103667,45.334298245712326
2018-10-01,223035,19287578,high,medium,9.939443720635047,41.46245116758411
2018-07-01,1986272,28381365,high,medium,5.8229621989092175,40.30254582037911
2018-07-01,643109,15702431,high,medium,6.294807049320211,38.75066244682927
2018-10-01,1716564,10524144,high,medium,8.128779590318548,34.74941831513224
2018-09-01,2701751,27269440,high,medium,10.034660450130737,41.165283226769304
2018-11-01,2054862,6227157,high,medium,10.334960572735396,37.300485970646335
2018-04-01,393947,4381993,high,medium,6.9349576467289165,44.02879365088915
2018-04-01,140787,18905351,high,medium,8.65129691781527,44.23596745692399
2018-01-01,2937896,29032022,high,medium,6.536251957848155,46.28502828905171
2018-09-01,686353,16410449,high,medium,11.735174280163983,39.65788462189148
2018-05-01,1292068,17937984,high,medium,12.635220664678965,36.22498105334097
2018-09-01,1202186,22770500,high,medium,5.923279004521875,40.90055433179095
2018-06-01,1950534,14245475,high,medium,6.930724354699898,37.62749058292371
2018-07-01,1159554,8745270,high,medium,7.742007867836661,38.678334239769626
2018-03-01,2903447,7528022,high,medium,9.283633461022067,40.66281003448893
2018-04-01,106475,3962197,high,medium,5.285244059939215,43.95197393602731
2018-11-01,1473426,29656312,high,medium,6.650757665343533,46.55414602120533
2018-06-01,1388588,13399264,high,medium,9.554354125508603,38.69039146612163
2018-11-01,1150568,5626389,high,medium,5.301664146077231,42.469187715875506
2018-04-01,1650655,7691487,high,medium,9.899714924092773,38.04291062372805
2018-06-01,2190195,16464140,high,medium,13.42193127362498,36.708302700138205
2018-12-01,1202334,4451662,high,medium,8.85516975352733,43.630619779148475
2018-08-01,1393791,11799451,high,medium,4.563434211166357,38.65686064093187
2018-12-01,1307273,11594170,high,medium,5.43802923453027,41.5533506861048
2018-01-01,662325,27037731,high,medium,4.548083634870637,38.48704007300642
2018-09-01,478081,5903731,high,medium,12.90217457506777,38.48712474985509
2018-11-01,117818,6005141,high,medium,5.702202714849779,38.13405443200706
2018-06-01,458250,14502603,high,medium,4.446294740611587,38.805914566577584
2018-12-01,504845,4708948,high,medium,6.2479100851903215,43.031381312163944
2018-12-01,2000828,15007040,high,medium,4.40062242868776,37.782483568788734
2018-08-01,1849350,25656115,high,medium,11.635229956894301,36.816549905370735
2018-12-01,2590731,13738498,high,medium,7.4142558666404845,41.74201740508282
2018-11-01,525019,27058735,high,medium,6.568380286277302,43.89753596726197
2018-09-01,587048,7275022,high,medium,9.149767185711248,41.64588604619419
2018-06-01,302905,20582283,high,medium,4.504901891390441,41.61124034427707
2018-11-01,2266111,497897,high,medium,7.640110237099638,39.53746505699788
2018-06-01,2008590,18610028,high,medium,7.174801011083461,45.27783156011177
2018-03-01,2918289,20062105,high,medium,7.3487810169898875,41.44666961233838
2018-08-01,2920666,2178614,high,medium,8.170558207253384,41.60354918894935
2018-01-01,2061568,18460205,high,medium,3.677976716600515,38.527265832167394
2018-12-01,491623,25348431,high,medium,12.849884362800054,38.59036081835485
2018-05-01,2709759,6278651,high,medium,11.012266171462386,41.126160557114744
2018-11-01,1364245,4265786,high,medium,14.110968619425948,37.62111276816663
2018-10-01,1666322,5467547,high,medium,12.406501112288911,36.67700060151583
2018-02-01,525903,6297647,high,medium,11.651648859077895,38.67311811436449
2018-06-01,1365812,28331865,high,medium,4.45628407891002,40.38024253585488
2018-03-01,200060,21187101,high,medium,13.197979566120084,37.03779633189671
2018-02-01,543832,19089764,high,medium,7.202148811606921,46.237068405276155
2018-01-01,2981449,10000270,high,medium,5.537018063803677,40.17641227784148
2018-01-01,1143353,8446079,high,medium,12.631996213879223,38.85339836721806
2018-11-01,655306,29340250,high,medium,5.084032058920693,37.36346154875486
2018-12-01,1194406,14845049,high,medium,7.137510862513125,44.759154624504035
2018-06-01,149941,27092671,high,medium,9.752116059269657,34.885466670637825
2018-01-01,2933779,4641969,high,medium,10.265983478578399,38.85154390345017
2018-10-01,2558102,3833126,high,medium,9.060078898546308,43.779808914664
